sim_time_s,x,y,z,qx,qy,qz,qw
52.904,4562.639740225115,-11638.034888461343,-844.392742184288,-0.3297045819488378,-0.4602362735150015,-0.031109328729811817,0.823716984679172
52.904,4562.639740225115,-11638.034888461343,-844.392742184288,-0.3297045819488378,-0.4602362735150015,-0.031109328729811817,0.823716984679172
53.004,4579.070165204821,-11682.377274557211,-848.2233200155811,-0.32122190759701535,-0.4488597003311374,-0.001350074667520751,0.8338702733619715
53.004,4579.070165204821,-11682.377274557211,-848.2233200155811,-0.32122190759701535,-0.4488597003311374,-0.001350074667520751,0.8338702733619715
53.104,4595.5176928479905,-11726.788538097338,-852.0773185359661,-0.31281250188926407,-0.4367644823631668,0.028125368171078406,0.8429674307309
53.104,4595.5176928479905,-11726.788538097338,-852.0773185359661,-0.31281250188926407,-0.4367644823631668,0.028125368171078406,0.8429674307309
53.204,4611.980721422226,-11771.263119800169,-855.9595912034429,-0.30329744582508883,-0.42433506748645966,0.05965386522198528,0.8511121114291087
53.204,4611.980721422226,-11771.263119800169,-855.9595912034429,-0.30329744582508883,-0.42433506748645966,0.05965386522198528,0.8511121114291087
53.304,4628.458146387379,-11815.803993620555,-859.869520023759,-0.29264982172772475,-0.41097491176461837,0.09168152345530352,0.858516279402848
53.304,4628.458146387379,-11815.803993620555,-859.869520023759,-0.29264982172772475,-0.41097491176461837,0.09168152345530352,0.858516279402848
53.404,4644.948072882024,-11860.42023099037,-863.7997982970179,-0.28175144099616567,-0.39734548080543186,0.12281623420484578,0.8646669110101446
53.404,4644.948072882024,-11860.42023099037,-863.7997982970179,-0.28175144099616567,-0.39734548080543186,0.12281623420484578,0.8646669110101446
53.504,4661.447459294744,-11905.109415706975,-867.7520509896264,-0.27042974933093905,-0.38276749223640516,0.15394565375954522,0.8698606401328928
53.504,4661.447459294744,-11905.109415706975,-867.7520509896264,-0.27042974933093905,-0.38276749223640516,0.15394565375954522,0.8698606401328928
53.604,4677.956879776946,-11949.872182964195,-871.7268320918641,-0.2597460788154047,-0.3680448861506185,0.18399367768564237,0.8736253561396393
53.604,4677.956879776946,-11949.872182964195,-871.7268320918641,-0.2597460788154047,-0.3680448861506185,0.18399367768564237,0.8736253561396393
53.704,4694.473805272688,-11994.703188643938,-875.7275075982441,-0.2470173185146259,-0.351957874109775,0.2155460171667585,0.8767257345883707
53.704,4694.473805272688,-11994.703188643938,-875.7275075982441,-0.2470173185146259,-0.351957874109775,0.2155460171667585,0.8767257345883707
53.804,4710.9978528855345,-12039.608764174558,-879.7472184603697,-0.23424988988230733,-0.3355511552806648,0.24698426225290343,0.8783684793293329
53.804,4710.9978528855345,-12039.608764174558,-879.7472184603697,-0.23424988988230733,-0.3355511552806648,0.24698426225290343,0.8783684793293329
